movie_id,        Movie Title,          Genres,IMDb Ratings,                     Actors,        Director,Music Composer,Singers,Songs,Budget (in Cr),Box Office Collection (in Cr),year,poster_url,trailer,Platform,Age Group,
1,PK,"Comedy, Drama",8.2,"Aamir Khan, Anushka Sharma",Rajkumar Hirani,"Shantanu Moitra, Ajay-Atul","Sonu Nigam, Shreya Ghoshal","Tharki Chokro,Love is a Waste of Time,Nanga Punga Dost,Chaar Kadam,Bhagwan Hai Kahan Re Tu,Dil Darbadar",85,854,2014,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2FV_zTaMbFBBdsf_-RfdWTf7ES38QXjIiGLbzpYNjS5GRk2Sf,https://youtu.be/SOXWc32k4zA?si=7_VTvZs-OHX1OiDY,Netflix,13+ (UA),
2,Queen,"Comedy, Drama",8.1,"Kangana Ranaut, Rajkummar Rao",Vikas Bahl,Amit Trivedi,"Shekhar Ravjiani, Nandini Srikar","London Thumakda, Badra Bahar, O Gujariya, Taake Jhaanke, Jugni, Harjaiyaan, Kinare, Ranjha",20,222,2014,https://upload.wikimedia.org/wikipedia/en/4/45/QueenMoviePoster7thMarch.jpg,https://www.youtube.com/watch?v=eLUHD-DUpnk,Netflix,13+ (UA),
3,Kick,"Action, Thriller",5.3,"Salman Khan, Jacqueline Fernandez",Sajid Nadiadwala,Himesh Reshammiya,"Yo Yo Honey Singh, Mika Singh","Jeene Ke Hai Chaar Din, Jumme Ki Raat, Hangover, Devil, Tu Hi Tu, Yaar Naa Miley",140,377,2014,https://upload.wikimedia.org/wikipedia/en/b/b6/Kick_%282014_film%29_Official_release_poster.jpg,https://www.youtube.com/watch?v=u-j1nx_HY5o,Amazon Prime,13+ (UA),
4,Highway,"Drama, Romance",7.6,"Alia Bhatt, Randeep Hooda",Imtiaz Ali,A.R. Rahman,"Sunidhi Chauhan, Arijit Singh","Patakha Guddi, Maahi Ve, Khamakha, Horizon, Implosive Silence, The Highway Theme",25,47,2014,https://upload.wikimedia.org/wikipedia/en/7/72/Highway_Hindi_Film_Poster.jpg,https://www.youtube.com/watch?v=Lhr-w2-p7Ts,Disney+ Hotstar,13+ (UA),
5,Haider,"Drama, Thriller",8,"Shahid Kapoor, Tabu",Vishal Bhardwaj,Vishal Bhardwaj,"Rekha Bhardwaj, Sukhwinder Singh","Bismil, Aaj Ke Baad, Ghazab Ka Hai Din, Jo Bhi Hamsafar, Khul Kabhi Toh, Aur Ho",36,68,2014,https://upload.wikimedia.org/wikipedia/en/f/f1/Haider_Poster.jpg,https://www.youtube.com/watch?v=ZmN_VSo8DOo,Netflix,16+ (UA/A),
6,Bang Bang!,"Action, Adventure",5.5,"Hrithik Roshan, Katrina Kaif",Siddharth Anand,Vishal-Shekhar,"Arijit Singh, Shilpa Rao","Bang Bang, Tu Meri, Meherbani, Uff, Aaj Ki Raat, Phoolon Jaisi, Rehnuma",150,340,2014,https://upload.wikimedia.org/wikipedia/en/9/90/Bang_Bang_%282014_Film%29.jpg,https://www.youtube.com/watch?v=NhIFVlsHzwQ,Disney+ Hotstar,13+ (UA),
7,2 States,"Drama, Romance",6.9,"Arjun Kapoor, Alia Bhatt",Abhishek Varman,Shankar-Ehsaan-Loy,"Arijit Singh, Chinmayi","Locha-E-Ulfat, Mast Magan, Iski Uski, Offo, Samjhawan, Chaandaniya, Mr. Malang, Khambe Jaisi Khadi Hai, Happy Singing",45,175,2014,https://upload.wikimedia.org/wikipedia/en/1/12/2_States_poster.jpg,https://www.youtube.com/watch?v=IYE0-PoFkNo,Netflix,13+ (UA),
8,Mary Kom,"Biography, Sports",6.8,"Priyanka Chopra, Darshan Kumar",Omung Kumar,Shashi Suman,"Sunidhi Chauhan, Vishal Dadlani","Ziddi Dil,Sukoon Mila,Adhure,Teri Baari",20,104,2014,https://upload.wikimedia.org/wikipedia/en/c/c8/MaryKomPoster.jpg,https://www.youtube.com/watch?v=OxsKcx1IwI8,Netflix,13+ (UA),
9,Hasee Toh Phasee,"Comedy, Romance",6.8,"Sidharth Malhotra, Parineeti Chopra",Vinil Mathew,Vishal-Shekhar,"Benny Dayal, Niti Mohan","Drama Queen, Phoolon Ka Taron Ka, Shake It Like Shammi, Zehnaseeb, Mahi Aaja, Manchala",25,63,2014,https://upload.wikimedia.org/wikipedia/en/2/2b/Haseetohphasee_poster.jpg,https://www.youtube.com/watch?v=zV4yDmtoAMc,Netflix,13+ (UA),
10,Happy New Year,"Comedy, Drama",5,"Shah Rukh Khan, Deepika Padukone",Farah Khan,Vishal-Shekhar,"Kanika Kapoor, Neeti Mohan","India Waale, Lovely, Manwa Laage, Tu Hi Tu, The Party Is Over Now, Satakli, Right Now, Camry, Sharabi",150,408,2014,https://upload.wikimedia.org/wikipedia/en/f/f0/Happy_New_Year_Poster_%282014_film%29.jpg,https://www.youtube.com/watch?v=SrJhqxYRJBU,Zee5,13+ (UA),
11,Ek Villain,"Thriller, Drama",6.4,"Sidharth Malhotra, Shraddha Kapoor",Mohit Suri,Ankit Tiwari,"Ankit Tiwari, Shraddha Kapoor","Teri Galliyan, Galliyan, Zaroori Tha, Banjara, Awari, Hasi",39,170,2014,https://upload.wikimedia.org/wikipedia/en/0/0f/Ek_Villain_Poster.jpg,https://www.youtube.com/watch?v=ruO0VrqOkdE,JioCinema,16+ (UA),
12,Gunday,"Action, Drama",2.1,"Ranveer Singh, Arjun Kapoor",Ali Abbas Zafar,Sohail Sen,"Arijit Singh, Neha Kakkar","Tune Mari Entriyan, Jashn-E-Ishqa, Radha, Asalaam-E-Ishqum, Drama Queen",50,120,2014,https://upload.wikimedia.org/wikipedia/en/4/46/Gunday_%282013_film%29.jpg,https://www.youtube.com/watch?v=HMMEODhZUfA,Amazon Prime,13+ (UA),
13,Singham Returns,"Action, Drama",5.7,"Ajay Devgn, Kareena Kapoor",Rohit Shetty,"Meet Bros, Ankit Tiwari","Arijit Singh, Tulsi Kumar","Singham Returns, Aata Majhi Satakli, Kiti Kiti, Shambhu, Goli Maar Bheje Mein, Tera Hi Tera",50,203,2014,https://upload.wikimedia.org/wikipedia/en/8/83/Singham_Returns_Poster.jpg,https://www.youtube.com/watch?v=3CwQjsdE-1Q,Disney+ Hotstar,13+ (UA),
14,Mardaani,"Crime, Thriller",7.3,"Rani Mukerji, Tahir Raj Bhasin",Pradeep Sarkar,Shantanu Moitra,"Sunidhi Chauhan, Arijit Singh","Rani Tu Mein Raja, Laal Kaptaan",21,56,2014,https://upload.wikimedia.org/wikipedia/en/8/8b/Mardaani_2_poster.jpg,https://www.youtube.com/watch?v=04E-jHtWrDA,Amazon Prime,16+ (A),
15,Finding Fanny,"Comedy, Drama",5.7,"Deepika Padukone, Arjun Kapoor",Homi Adajania,Mathias Duplessy,"Papon, Deepika Padukone","Fanny Re, Yeh Fanny Re",16,36,2014,https://upload.wikimedia.org/wikipedia/en/0/0c/Finding_Fanny.jpg,https://www.youtube.com/watch?v=5O86FUOrlkY,Disney+ Hotstar,16+ (UA/A),
16,Ragini MMS 2,"Horror, Thriller",4.2,"Sunny Leone, Saahil Prem",Bhushan Patel,Meet Bros,"Kanika Kapoor, Meet Bros","Baby Doll, Chaar Bottle Vodka",18,63,2014,https://pics.filmaffinity.com/ragini_mms_2-238559975-large.jpg,https://www.youtube.com/watch?v=L-JlgcPidTc,JioCinema,18+ (A),
17,Dedh Ishqiya,"Drama, Romance",7.1,"Madhuri Dixit, Naseeruddin Shah",Abhishek Chaubey,Vishal Bhardwaj,"Rekha Bhardwaj, Arijit Singh","Hamari Atariya Pe, Dil Ka Mizaaj Ishqiya",30,27,2014,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT24ha4KQ9vFH4jI8RS9CtMUlNX1uLZRbF7zX9fYyayGREq6Y8A,https://www.youtube.com/watch?v=_J3fkfUDkx8,Amazon Prime,16+ (A),
18,Humpty Sharma Ki Dulhania,"Romance, Comedy",6,"Varun Dhawan, Alia Bhatt",Shashank Khaitan,Sachin-Jigar,"Arijit Singh, Shreya Ghoshal","Samjhawan, Saturday Saturday",33,119,2014,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqWwz6eHslJXjN3XPNHPeUYRO-wn9Hc_jZDzzOTlDUfEdti0jv,https://www.youtube.com/watch?v=hWMWEhOjmFs,Netflix,13+ (UA),
19,Khoobsurat,"Romance, Comedy",6.4,"Sonam Kapoor, Fawad Khan",Shashanka Ghosh,Sneha Khanwalkar,"Sunidhi Chauhan, Sona Mohapatra","Abhi Toh Party Shuru Hui Hai, Baal Khade",25,38,2014,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5uYUv0b6L-sabJ1aGDTfuAbY23lzvzQsCrGU3kVAKPfs370ZR,https://www.youtube.com/watch?v=pOreDBy1YfI,Disney+ Hotstar,13+ (UA),
20,Heropanti,"Action, Drama",5.3,"Tiger Shroff, Kriti Sanon",Sabbir Khan,Sajid-Wajid,"Mohit Chauhan, Palak Muchhal","Raat Bhar, Tabah",25,52,2014,https://upload.wikimedia.org/wikipedia/en/0/0d/Heropanti_Poster.jpg,https://www.youtube.com/watch?v=R0ECf5-5vro,Amazon Prime,13+ (UA),
21,Bajrangi Bhaijaan,"Drama, Adventure",8.1,"Salman Khan, Harshaali Malhotra",Kabir Khan,Pritam,"Arijit Singh, Mika Singh","Selfie Le Le Re, Bhar Do Jholi",125,918,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRGNMHX7ZlA7yp_XDkjD1iBMeFJnSkBM3PKju8auM_SpKFP4Dm,https://www.youtube.com/watch?v=4nwAra0mz_Q,Disney+ Hotstar,13+ (UA),
22,Dilwale,"Action, Comedy, Romance",5.1,"Shah Rukh Khan, Kajol",Rohit Shetty,Pritam,"Arijit Singh, Antara Mitra","Gerua, Janam Janam",165,408,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSNKNZsMs9S-aMkzXmfnFNOWAcySX7NzcPPj_A4DoviD2p742if,https://www.youtube.com/watch?v=AHuOo1DLcRc,Netflix,13+ (UA),
23,Tanu Weds Manu Returns,"Comedy, Drama, Romance",7.7,"Kangana Ranaut, R. Madhavan",Aanand L. Rai,"Krsna Solo, Tanishk-Vayu","Shreya Ghoshal, Ankit Tiwari","Banno, Mat Ja Re",40,251,2015,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTCrBwk1fhVVA0nBF_LpIDBlbr-ELg3sGtFGylQwklpYHENf-n6,https://www.youtube.com/watch?v=wGGmyaurjAI,ZEE5,13+ (UA),
24,Prem Ratan Dhan Payo,"Romance, Drama",4.4,"Salman Khan, Sonam Kapoor",Sooraj Barjatya,Himesh Reshammiya,"Palak Muchhal, Himesh Reshammiya","Prem Ratan Dhan Payo, Jalte Diye",180,431,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQrsNeWo9zPXU47rmWe8BOt6B5yfwsJQBjhK-t-jqqIRRUEpp4x,https://www.youtube.com/watch?v=Vd4iNPuRlx4,Disney+ Hotstar,13+ (UA),
25,Baahubali: The Beginning,"Action, Fantasy",8,"Prabhas, Rana Daggubati",S.S. Rajamouli,M.M. Keeravani,"Kaala Bhairava, Mounima","Dheevara, Manohari",180,650,2015,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSDRNYFW-fzP9z3YXbifCIkR-cQUyheoG6gdL1hkdIKT20OKGOF,https://www.youtube.com/watch?v=3NQRhE772b0,Netflix,13+ (UA),
26,ABCD 2,"Musical, Drama",6.2,"Varun Dhawan, Shraddha Kapoor",Remo D'Souza,Sachin-Jigar,"Arijit Singh, Benny Dayal","Sun Saathiya, Bezubaan Phir Se",65,105,2015,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSRgQ2B3ReyKeNV0W9r7OFmp1Wco_awck1LrPBw7w8bNLRlV7Vf,https://www.youtube.com/watch?v=Yf6wxJfPoE8,Disney+ Hotstar,13+ (UA),
27,Baby,"Action, Thriller",8,"Akshay Kumar, Rana Daggubati",Neeraj Pandey,"Meet Bros, M.M. Kreem","Arijit Singh, Shreya Ghoshal",Main Tujhse Pyaar Nahin Karta,58,142,2015,https://upload.wikimedia.org/wikipedia/en/d/da/BABY_poster_2015.jpg,https://www.youtube.com/watch?v=6t1E0Pk3n4c,ZEE5,13+ (UA),
28,Bajirao Mastani,"Historical, Romance",7.2,"Ranveer Singh, Deepika Padukone",Sanjay Leela Bhansali,Sanjay Leela Bhansali,"Shreya Ghoshal, Arijit Singh","Deewani Mastani, Pinga",145,356,2015,https://upload.wikimedia.org/wikipedia/en/c/c0/Bajirao_Mastani_poster.jpg,https://www.youtube.com/watch?v=eHOc-4D7MjY,Amazon Prime,13+ (UA),
29,Piku,"Drama, Comedy",7.6,"Amitabh Bachchan, Deepika Padukone",Shoojit Sircar,Anupam Roy,"Arijit Singh, Anupam Roy","Journey Song, Bezubaan",30,141,2015,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTWMT_Be6iwULly8fTO80tBUFGbYe3obxUJ22M0guqqpuNenZ2F,https://www.youtube.com/watch?v=oeiKUlUUNQ8,SonyLIV,13+ (UA),
30,Gabbar is Back,"Action, Drama",7.1,"Akshay Kumar, Shruti Haasan",Krish,Chirantan Bhatt,"Arijit Singh, Neha Kakkar",Warna Gabbar Aa Jayega,72,86,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRC7xIMuXzBAQLn4Q-Ct5_IQ8k8P7tg_gPeZZ9n4ilyKxoSMs8x,https://www.youtube.com/watch?v=6Tb5kF3tD6U,ZEE5,13+ (UA),
31,Tamasha,"Romance, Drama",7.2,"Ranbir Kapoor, Deepika Padukone",Imtiaz Ali,A.R. Rahman,"Mohit Chauhan, Alka Yagnik","Matargashti, Tum Saath Ho",87,110,2015,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTeL0kqh8yeWd3uwuDB0-FFTUGWNOLj1fybnSPd69ZJJMMwN6zJ,https://www.youtube.com/watch?v=VN1v7xvM0kY,Netflix,13+ (UA),
32,Badlapur,"Thriller, Drama",7.4,"Varun Dhawan, Nawazuddin Siddiqui",Sriram Raghavan,Sachin-Jigar,"Atif Aslam, Arijit Singh","Jeena Jeena, Badlapur Title Track",25,81,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcReKti-i8FPW2oGfQAeBxxO3qp8U3zLWg1qjNN9o9BYDWhVPXEM,https://www.youtube.com/watch?v=6Tb5+N33:N33,JioCinema,16+ (A),
33,Drishyam,"Thriller, Drama",8.2,"Ajay Devgn, Tabu",Nishikant Kamat,Vishal Bhardwaj,"Vijay Prakash, Rekha Bhardwaj","Dham Dham, Carbon Copy",38,76,2015,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRCYUcEflbVKdKhYYQHKWgfoZEmb7fe9cGXUT4Czyrn6qb256wZ,https://www.youtube.com/watch?v=64xJLmcA2K8,Disney+ Hotstar,13+ (UA),
34,Roy,"Romance, Drama",5.2,"Ranbir Kapoor, Jacqueline Fernandez",Vikramjit Singh,Ankit Tiwari,"Arijit Singh, Kanika Kapoor",Sooraj Dooba Hai,50,44,2015,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRCP3gv2klUckHxlYsclm5E61s1sUlaLEriZ2ockqTwHlBwMJLx,https://www.youtube.com/watch?v=ahz3kTiGo3s,Netflix,13+ (UA),
35,Brothers,"Action, Drama",6.5,"Akshay Kumar, Sidharth Malhotra",Karan Malhotra,Ajay-Atul,"Sonu Nigam, Shreya Ghoshal","Sapna Jahan, Brothers Anthem",82,82,2015,https://upload.wikimedia.org/wikipedia/en/7/70/Brothers_film_poster_new_1.jpeg,https://www.youtube.com/watch?v=QuRSCU0tOKs,Amazon Prime,16+ (A),
36,Welcome Back,"Comedy, Action",4,"John Abraham, Shruti Haasan",Anees Bazmee,Meet Bros Anjjan,"Yo Yo Honey Singh, Mika Singh",Tutti Bole Wedding Di,95,133,2015,https://upload.wikimedia.org/wikipedia/en/f/f8/Welcome_Back_First_Look_Poster.jpg,https://www.youtube.com/watch?v=SIKfSPbsuyw,JioCinema,13+ (UA),
37,Shaandaar,"Romance, Comedy",3.7,"Shahid Kapoor, Alia Bhatt",Vikas Bahl,Amit Trivedi,"Arijit Singh, Shreya Ghoshal",Shaam Shaandaar,75,43,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQsdbr-eB5A1Y4_vfjdS-Lquoye596byBTAmEd9lcufzWzK2xzi,https://www.youtube.com/watch?v=k99-vMPh3-A,Netflix,13+ (UA),
38,Detective Byomkesh Bakshy!,"Thriller, Mystery",7.6,Sushant Singh Rajput,Dibakar Banerjee,Sneha Khanwalkar,Neeti Mohan,Jaanam Jaanam,35,36,2015,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQgCc4gCrHKXMoWXc48Rhzuf8yZwxhrXSc01DNL58P0WtdT7icp,https://www.youtube.com/watch?v=ZG--GOpi_0g,Amazon Prime,13+ (UA),
39,NH10,"Thriller, Drama",7.1,Anushka Sharma,Navdeep Singh,Samira Koppikar,"Kanika Kapoor, Samira Koppikar",Chhil Gaye Naina,15,33,2015,https://upload.wikimedia.org/wikipedia/en/4/4e/NH10_Poster.jpg,https://www.youtube.com/watch?v=A9icNqWlylw,Amazon Prime,16+ (A),
40,Hunterrr,"Comedy, Drama",7,Gulshan Devaiah,Harshavardhan Kulkarni,Khamosh Shah,Anushka Manchanda,Hunterrr 303,6,13,2015,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR93buXoqgEpVrCLv9VhVXN1uM1GhskgxsCl-wW0gyxk5X7Uo2t,https://www.youtube.com/watch?v=ytDp30vuiCo,Netflix,18+ (A),
41,Dangal,"Biography, Drama",8.4,"Aamir Khan, Sakshi Tanwar",Nitesh Tiwari,Pritam,"Arijit Singh, Jonita Gandhi",Haanikaarak Bapu,70,2024,2016,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQMCj20Dhxm40PDsgiS1lMZaNj8lepMfMv9zn3LsbwLWu2ovzUk,https://www.youtube.com/watch?v=x_7YlGv9u1g,Netflix,13+ (UA),
42,Sultan,"Drama, Action",7,"Salman Khan, Anushka Sharma",Ali Abbas Zafar,Vishal-Shekhar,"Arijit Singh, Shreya Ghoshal",Jag Ghoomeya,90,623,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTogOSholcwcxP2lNFIs1FTIIVRNmoyVe8U68BPpRP1P03Kf3Ev,https://www.youtube.com/watch?v=wPxqcq6Byq0,Amazon Prime,13+ (UA),
43,Ae Dil Hai Mushkil,"Romance, Drama",5.8,"Ranbir Kapoor, Anushka Sharma",Karan Johar,Pritam,"Arijit Singh, Neha Bhasin",Channa Mereya,58,237,2016,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSBObBm4pUN2SlVCndPOoDdIhmsCU8c-GnvxSLWP20Fk7bkhP_H,https://www.youtube.com/watch?v=Z_PODraXg4E,Disney+ Hotstar,13+ (UA),
44,Kapoor & Sons,"Drama, Comedy",7.7,"Alia Bhatt, Sidharth Malhotra",Shakun Batra,Amaal Mallik,"Arijit Singh, Palak Muchhal",Kar Gayi Chull,35,152,2016,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSKB9JBAIso3UXr2T2wQxTnKGSMGREudKFNaaQZZhwFtgzAaxEr,https://www.youtube.com/watch?v=s7YYt9_KfsM,Amazon Prime,13+ (UA),
45,Dear Zindagi,Drama,7.6,"Alia Bhatt, Shah Rukh Khan",Gauri Shinde,Amit Trivedi,"Arijit Singh, Sunidhi Chauhan",Love You Zindagi,40,139,2016,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRxQErx82J--X2DQpI5Hk75oHRv-rfKcKkSJcGagikLZ04k4bOU,https://www.youtube.com/watch?v=M-RKwp8i-RU,Netflix,13+ (UA),
46,Rustom,"Thriller, Drama",7.1,"Akshay Kumar, Ileana D'Cruz",Tinu Suresh Desai,Ankit Tiwari,"Atif Aslam, Arijit Singh",Tere Sang Yaara,50,216,2016,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCcrgwFqcvBCZ02jhzK9QrVlBtTg7rn63U2XG0ANEcnfLgnxpE,https://www.youtube.com/watch?v=L83qMnbJ198,ZEE5,13+ (UA),
