movie_id,        Movie Title,          Genres,IMDb Ratings,                     Actors,        Director,Music Composer,Singers,Songs,Budget (in Cr),Box Office Collection (in Cr),year,poster_url,trailer,Platform,Age Group,
47,M.S. Dhoni: The Untold Story,"Biography, Sport",7.9,"Sushant Singh Rajput, Kiara Advani",Neeraj Pandey,Amaal Mallik,"Arijit Singh, Palak Muchhal",Besabriyaan,104,216,2016,https://upload.wikimedia.org/wikipedia/en/3/33/M.S._Dhoni_-_The_Untold_Story_poster.jpg,https://www.youtube.com/watch?v=6L6XqWoS8tw,Disney+ Hotstar,13+ (UA),
48,Udta Punjab,"Drama, Crime",7.7,"Shahid Kapoor, Alia Bhatt",Abhishek Chaubey,Amit Trivedi,"Diljit Dosanjh, Kanika Kapoor",Ikk Kudi,47,96,2016,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTO4hQZNFkdocNyapQTzqRIw4xqWCAKopkR40ugMoqwoB_XktDs,https://www.youtube.com/watch?v=EJylz_9KYf8,Netflix,18+ (A),
49,Pink,"Drama, Thriller",8.1,"Amitabh Bachchan, Taapsee Pannu",Aniruddha Roy Chowdhury,Shantanu Moitra,"Arijit Singh, Shreya Ghoshal",Jeene De,21,108,2016,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSPbQEAboN30BlUB2ZhzER9znQaEBVSfWES1Y2XP2kR5M3Irsci,https://www.youtube.com/watch?v=AL2TShb6fFs,Amazon Prime,13+ (UA),
50,Neerja,"Biography, Drama",7.6,"Sonam Kapoor, Shabana Azmi",Ram Madhvani,Vishal Khurana,"Sunidhi Chauhan, Neeti Mohan",Aankhein Milayenge Darr Se,35,135,2016,https://upload.wikimedia.org/wikipedia/en/a/aa/Neerja_Poster.jpg,https://www.youtube.com/watch?v=7779JrWy04g,Disney+ Hotstar,13+ (UA),
51,Baaghi,"Action, Romance",5.2,"Tiger Shroff, Shraddha Kapoor",Sabbir Khan,Meet Bros,"Armaan Malik, Meet Bros",Cham Cham,37,126,2016,https://upload.wikimedia.org/wikipedia/en/0/07/Baaghi_Hindi_film_poster.jpg,https://www.youtube.com/watch?v=DvT3T9tVLu0,JioCinema,13+ (UA),
52,Fan,"Thriller, Drama",6.8,"Shah Rukh Khan, Waluscha De Sousa",Maneesh Sharma,Vishal-Shekhar,"Arijit Singh, Shalmali Kholgade",Jabra Fan,105,188,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnYvOmBhALDrmP94jAkfcLqrO9u21hXi8O_bLjQh3HlISsBbgm,https://www.youtube.com/watch?v=nkS_Ar0Yad0,Netflix,13+ (UA),
53,Dishoom,"Action, Comedy",5.1,"John Abraham, Varun Dhawan",Rohit Dhawan,Pritam,"Arijit Singh, Jonita Gandhi",Sau Tarah Ke,55,119,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4m_FYDwiL7s7v4eyDS6Kk39bqx-BUaN9C16bIszkGSc284zFC,https://www.youtube.com/watch?v=DU6IdS2gVog,Disney+ Hotstar,13+ (UA),
54,Housefull 3,"Comedy, Drama",5,"Akshay Kumar, Riteish Deshmukh",Sajid-Farhad,Sohail Sen,"Armaan Malik, Mika Singh",Pyar Ki Maa Ki,85,109,2016,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTpjWs1zelmD8V2xe833KJeko83w0IJ3rHbcj5H0jX4fyWx1O_F,https://www.youtube.com/watch?v=gc8Z70exq9E,Amazon Prime,13+ (UA),
55,Baar Baar Dekho,"Romance, Drama",5.3,"Sidharth Malhotra, Katrina Kaif",Nitya Mehra,Amaal Mallik,"Arijit Singh, Neeti Mohan",Kala Chashma,53,39,2016,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTkYsBbZvEpZ8TpZv49i_IW4GEfJHdbNZVlhTsknLerehUw0J_j,https://www.youtube.com/watch?v=x3pWkOGpAKU,Amazon Prime,13+ (UA),
56,Mohenjo Daro,"Adventure, Romance",5.5,"Hrithik Roshan, Pooja Hegde",Ashutosh Gowariker,A.R. Rahman,"A.R. Rahman, Arijit Singh",Tu Hai,100,107,2016,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ1W_CzBICuSTsqrprzCNwcINmIyBvXQzznmjgdlD_il6NDAOiV,https://www.youtube.com/watch?v=UPZ5FKEB02I,Netflix,13+ (UA),
57,Fitoor,"Romance, Drama",5.4,"Aditya Roy Kapoor, Katrina Kaif",Abhishek Kapoor,Amit Trivedi,"Neeti Mohan, Arijit Singh",Pashmina,65,19,2016,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRkbMk9aAqfN6YrKbKrP4bYsrzdVe6-ooIaeML8RsnfTBdLceP_,https://www.youtube.com/watch?v=v4Qmg49DFMQ,ZEE5,13+ (UA),
58,Wazir,"Thriller, Drama",7.1,"Amitabh Bachchan, Farhan Akhtar",Bejoy Nambiar,Shantanu Moitra,"Arijit Singh, Shreya Ghoshal",Tere Bin,35,42,2016,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLyUIVqoEDnqUleefLVi_L2zVdFTj9BIUX42TKK0r9dJ7fOv__,https://www.youtube.com/watch?v=gdwM7xKOph0,Netflix,13+ (UA),
59,Ki & Ka,"Romance, Drama",5.8,"Arjun Kapoor, Kareena Kapoor",R. Balki,Mithoon,"Mithoon, Amaal Mallik",High Heels,25,51,2016,https://upload.wikimedia.org/wikipedia/en/b/b2/Ki_%26_Ka_poster.jpg,https://www.youtube.com/watch?v=B2fxtycjf_I,Amazon Prime,13+ (UA),
60,Rocky Handsome,"Action, Thriller",6.3,"John Abraham, Shruti Haasan",Nishikant Kamat,Sunny Bawra,Ankit Tiwari,Rehnuma,20,25,2016,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRMDnx5r1veV88xWT79TogSpZALByc-x5U3LMHPQTrpjMV8JFq3,https://www.youtube.com/watch?v=mMjPokU5-0w,Netflix,16+ (A),
61,Baahubali 2: The Conclusion,"Action, Adventure, Drama",8.2,"Prabhas, Rana Daggubati, Anushka Shetty, Tamannaah Bhatia",S.S. Rajamouli,M.M. Keeravani,"Kailash Kher, Daler Mehndi","Saahore Baahubali, Manohari",250,1710,2017,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTnMA16Y55ki6WxoLTdTmxNnKwYCZiNwi0DvCakttCRBQgZyJpJ,https://www.youtube.com/watch?v=G62HrubdD6o,Netflix,13+ (UA),
62,Judwaa 2,"Action, Comedy, Romance",5.3,"Varun Dhawan, Jacqueline Fernandez, Taapsee Pannu",David Dhawan,Anu Malik,"Neha Kakkar, Sonu Nigam, Dev Negi","Chalti Hai Kya 9 Se 12, Aa Toh Sahi",65,226,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRDdZ59H_IAza1SoS6MA6S2foN9L8ijJm45jb3fsqGZOtajdR96,https://www.youtube.com/watch?v=DDwbjWCgxVM,Amazon Prime,13+ (UA),
63,Tiger Zinda Hai,"Action, Adventure, Thriller",6.7,"Salman Khan, Katrina Kaif, Angad Bedi",Ali Abbas Zafar,Vishal-Shekhar,"Raftaar, Atif Aslam, Neha Bhasin","Swag Se Swagat, Zinda Hai",150,565,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs9rg58l09oOLXU_w3NR306J5iXVOfY1fPzmvmyyLgQtxWEs9A,https://www.youtube.com/watch?v=ePO5M5DE01I,Disney+ Hotstar,13+ (UA),
64,Toilet: Ek Prem Katha,"Comedy, Drama",7.2,"Akshay Kumar, Bhumi Pednekar, Anupam Kher",Shree Narayan Singh,Vickey Prasad,"Sonu Nigam, Hariharan, Shreya Ghoshal","Hans Raj Hathi, Gali Gali Mein Phirta Hai",20,318,2017,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSjEjTeoKlof8oSYlzYqdJrr_mFBJKrksyYUYR3QVMTbjYUdgvD,https://www.youtube.com/watch?v=ym4EJQ7XORk,ZEE5,13+ (UA),
65,Shubh Mangal Saavdhan,"Comedy, Drama, Romance",7.8,"Ayushmann Khurrana, Bhumi Pednekar",R.S. Prasanna,Tanishk-Vayu,"Arijit Singh, Sonu Nigam","Padhne Se, Kanpuriya",18,87,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTxprzKpNJJMSRZpFsBohPHeYu8bEVRSwgS6WWzQzR4a7It_GLr,https://www.youtube.com/watch?v=g67IL4mbuFY,JioCinema,13+ (UA),
66,Raees,"Action, Crime, Drama",7.8,"Shah Rukh Khan, Mahira Khan, Nawazuddin Siddiqui",Rahul Dholakia,Jatinder Shah,"Kailasa, Neha Bhasin, Kunal Ganjawala","Laila Main Laila, Udi Udi Jaye",80,300,2017,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvsPYhKp5r8tGoUV4aM73p3NOHY4dB7YEqDzYnAzvFm1o-AaMg,https://www.youtube.com/watch?v=J7_1MU3gDk0,Netflix,13+ (UA),
67,Kaabil,"Action, Drama, Romance",6.8,"Hrithik Roshan, Yami Gautam, Ronit Roy",Sanjay Gupta,Rajesh Roshan,"Udit Narayan, Alka Yagnik","Kaabil Hoon, Haseeno Ka Deewana",50,190,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ4TAw9VV0X7L_flcFhs9Eiskn6RtTfl_4yK1Wpyf9_n4uK6efO,https://www.youtube.com/watch?v=om7uaoXqG3U,Disney+ Hotstar,13+ (UA),
68,Jab Harry Met Sejal,"Romance, Drama",6.3,"Shah Rukh Khan, Anushka Sharma",Imtiaz Ali,Pritam,"Arijit Singh, Sunidhi Chauhan","Radha, Beech Beech Mein",80,150,2017,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS7dssF2N6KabPVIwmExyyd0Mq5coLHEpNA2rrqwFNCdmozbBup,https://www.youtube.com/watch?v=W5MZevEH5Ns,Amazon Prime,13+ (UA),
69,OK Jaanu,"Drama, Romance",5.8,"Aditya Roy Kapur, Shraddha Kapoor, Naseeruddin Shah",Shaad Ali,A. R. Rahman,"Arijit Singh, A. R. Rahman","The Humma Song, Enna Sona",35,50,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRw7_A1-Tl6KI33VVHL3RRjDu4TH-WkkDNgra3oecuQy-fmOmAx,https://www.youtube.com/watch?v=HLdbAdya2po,Netflix,13+ (UA),
70,Baadshaho,"Action, Thriller",5.3,"Ajay Devgn, Emraan Hashmi, Ileana D'Cruz",Milan Luthria,"Ankit Tiwari, Tanishk-Vayu","Kailasa, Neeraj Shridhar","Mere Rashke Qamar, Badshaho",75,100,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQXzS8CnYapQojIGtzydcZunZarej23GBklCvv1va-wJdtxUBFk,https://www.youtube.com/watch?v=Ny7fULat8ws,ZEE5,13+ (UA),
71,Golmaal Again,"Action, Comedy",6,"Ajay Devgn, Parineeti Chopra, Tabu",Rohit Shetty,Amaal Mallik,"Arijit Singh, Neeraj Shridhar","Maine Tera Naam, Golmaal Hai Bhai Sab",50,300,2017,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRIaSBnxqGBMXWebKrej5lslVhInqqJq4BKjWrV9YDb1Yb2TcuN,https://www.youtube.com/watch?v=9liBbvuYFhI,Amazon Prime,13+ (UA),
72,Simran,"Comedy, Drama",5.4,"Kangana Ranaut, Sohum Shah, Kishore Kadam",Hansal Mehta,Sachin-Jigar,"Sona Mohapatra, Arijit Singh","Ladki Aankh Mare, Simran",20,35,2017,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS15rXKU7auCCcqWbkjZSL8KV8VySB2O3V44po1ilGrEKdhJRkG,https://www.youtube.com/watch?v=_LUe4r6eeQA,Netflix,13+ (UA),
73,Padmavat,"Drama, History, Romance",7.2,"Deepika Padukone, Shahid Kapoor, Ranveer Singh",Sanjay Leela Bhansali,Madan Mohan,"Arijit Singh, Shreya Ghoshal","Ghoomar, Binte Dil",200,500,2017,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ855ggdR5SEAk6ccnU09DB97EN1APWzD7P-zETOFF7BMlJUPs3,https://www.youtube.com/watch?v=X_5_BLt76c0,Amazon Prime,13+ (UA),
74,Rangoon,"Action, Drama, Romance",6.2,"Kangana Ranaut, Shahid Kapoor, Saif Ali Khan",Vishal Bhardwaj,Vishal Bhardwaj,"Arijit Singh, Sukhwinder Singh","Mere Miyan Gaye England, Nainaa",45,90,2017,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQiS8uRklll1dmYkeH5-CA5kJxBX_O82p8QsUX_FT7hIgvBH-AW,https://www.youtube.com/watch?v=B-tC0wcIu24,Netflix,13+ (UA),
75,Jagga Jasoos,"Adventure, Comedy, Drama",6.7,"Ranbir Kapoor, Katrina Kaif, Govinda",Anurag Basu,Pritam,"Arijit Singh, Shreya Ghoshal","Galti Se Mistake, Ullu Ka Pattha",110,160,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMKiVq2EuEHPGhSaS6DE7YwRP8G611k2va6l0HdmTdz7xIfMam,https://www.youtube.com/watch?v=YheC-4Qgoro,Disney+ Hotstar,13+ (UA),
76,Fukrey Returns,Comedy,7,"Pulkit Samrat, Varun Sharma, Ali Fazal",Mrighdeep Singh Lamba,Sameer Uddin,"Sukriti Kakar, Arijit Singh","Mehndi Wale Haath, Jaam",20,110,2017,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSRMF7cuAFfsrgoLOvswjRv0e_YV1GgwVyxssX2nfD8UmbuLd0h,https://www.youtube.com/watch?v=f-UzOpuKOVY,ZEE5,13+ (UA),
77,Phillauri,"Comedy, Drama, Romance",6.1,"Anushka Sharma, Diljit Dosanjh, Suraj Sharma",Anshai Lal,Shashwat Sachdev,"Arijit Singh, Mohit Chauhan","Dum Dum, Bon Jovi",40,50,2017,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5s7pOjoTa7XamE2RisJeF8w2g3nHK7JIh7iOQNL58kJ5yj2ng,https://www.youtube.com/watch?v=uCTr7MGFK0U,Amazon Prime,13+ (UA),
78,Chef,"Drama, Comedy",6,"Saif Ali Khan, Svar Kamble, Milind Soman",Raja Krishna Menon,Amit Trivedi,"Kailasa, Shankar Mahadevan","Sham, Kucch Bhi Ho Sakta Hai",20,50,2017,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTm8NaYdR-DxlBQu6aqB09AvGJkjNwAPEf9BHW-lOANqUD5v4iM,https://www.youtube.com/watch?v=5xlHJAEaf-s,Netflix,13+ (UA),
79,Newton,"Drama, Comedy",7.8,"Rajkummar Rao, Pankaj Tripathi, Anjali Patil",Amit V Masurkar,Raghubir Yadav,"Shubha Mudgal, Udit Narayan","Aaj Ke Baad, Aye Raat Teri",5,20,2017,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRD_OV_YiOn3AKzMDOBvzbkKDj1ohDYUu1Pc1IqlutUnfoHX8Jc,https://www.youtube.com/watch?v=yU6zMPFd4UU,Amazon Prime,13+ (UA),
80,Kedarnath,"Drama, Romance",6.8,"Sushant Singh Rajput, Sara Ali Khan",Abhishek Kapoor,A. R. Rahman,"Arijit Singh, Shreya Ghoshal","Namo Namo, Qaafirana",45,50,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRelYi7UeOjmKEhg_SDZjrtZqd-hZxRHd2lKlyr9lPxAiMQ4chf,https://www.youtube.com/watch?v=03-KVRmd3xo,Netflix,13+ (UA),
81,Sanju,Drama,8.1,Ranbir Kapoor,Rajkumar Hirani,A. R. Rahman,Sonu Nigam,Main Badhiya Tu Bhi Badhiya,100,342,2018,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQJ8AsTYsPNuQps7o72s7WQAPC12PwD5WIzEzq1ukaGg9H8Udmq,https://youtu.be/1J76wN0TPI4?si=OhGMasxgx6MexBD_,Disney+ Hotstar,13+ (UA),
82,Stree,Horror,7.5,Varun Sharma,Amar Kaushik,Dr. Zeus,Monali Thakur,Tum Hi Aana,25,180,2018,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQVC2UHLCYZ5US4CLG4ePfALv8FmvhlzOgo3NuO6Zo6v0u90mM4,https://www.youtube.com/watch?v=gzeaGcLLl_A,"JioCinema, Netflix",13+(UA),
83,Badhaai Ho,Comedy,8,Ayushmann Khurrana,Amar Kaushik,Raftaar,Kailash Kher,Badhaiyan Toh Badhaiyan,20,221,2018,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRGL_kNU6zqTJktuDT2jLquFen2HwxNqMh3k3KSwre0zeVNiqXQ,https://www.youtube.com/watch?v=unAljCZMQYw,Disney+ Hotstar,13+(UA),
84,Raazi,Thriller,7.8,Alia Bhatt,Meghna Gulzar,Shankar-Ehsaan-Loy,Arijit Singh,Raazi,35,197,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-ta901krcGCqNHBz8c1AMZxjbUigS2l9YWI0ONHAzo82liy5V,https://www.youtube.com/watch?v=BN5MWsHXvHI,Amazon Prime Video,13+(UA),
85,Andhadhun,Thriller,8.2,Ayushmann Khurrana,Shree Narayan Singh,Amjad Nadeem,Arijit Singh,Khuda Haafiz,20,72,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQVjGZr3kZwVeEuKi-BmlOtv4Hyc5g_1OTrghlXpuPzt70GB6Aa,https://www.youtube.com/watch?v=2iVYI99VGaw,Netflix,16+(UA),
86,Dhadak,Romance,6.1,Janhvi Kapoor,Shashank Khaitan,Ajay-Atul,Kailash Kher,Thug Rani,20,77,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRYpX1Qn9RfMp0lqq4e3DRJ0SFUuNARVjGjDtMzYN7YvwW_EpGT,https://www.youtube.com/watch?v=7ta8TdfW2Fs,ZEE5,13+(UA),
87,Sui Dhaaga,Drama,7.9,Varun Dhawan,Sharat Katariya,Anu Malik,Shreya Ghosal,Sui Dhaaga,50,106,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbIo__EmEUTlB60JuRp938KikplmA2TvioIuETd19ZImAC5ZUY,https://www.youtube.com/watch?v=kuRJOkzCZsY,Amazon Prime Video,13+(UA),
88,Bajirao Mastani,Historical,7.5,Deepika Padukone,Sanjay Leela Bhansali,Santhosh Narayanan,Shreya Ghosal,Deewani Mastani,145,300,2018,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQcHr4v9XE4c1JIh5Ein96FfFXpFOfrulWvAwtUq0VuUJvAwXNl,https://www.youtube.com/watch?v=eHOc-4D7MjY,"Eros Now, JioCinema",13+(UA),
89,Tumbbad,Fantasy,8.2,Sohum Shah,Rahi Anil Barve,Ajay-Atul,Neha Kakkar,Tumhari Yaadon,45,46,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlV1f4SbqmLEjzsqRpMmcdit3xUkirRzxRkzVJ_F2JK40XFTf3,https://www.youtube.com/watch?v=sN75MPxgvX8,Amazon Prime Video,16+(UA),
90,Gully Boy,Drama,8,Ranveer Singh,Zoya Akhtar,Deepti Sadhvani,Diljit Dosanjh,Gully Boy,50,238,2018,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRR4SNA5xtExIcugBmXdrF9CEOY5sqNdExEJwyPAq7Xq5FBt1XP,https://www.youtube.com/watch?v=JfbxcD6biOk,Amazon Prime Video,13+(UA),
91,Gold,Sports,7.7,Akshay Kumar,Ritesh Sidhwani,Swades,Arijit Singh,Gold,85,125,2018,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSuR5vFyfa2S89uZn6v2_Gv4um2LZ-9NHDZQAbau7TEyNimHxhx,https://www.youtube.com/watch?v=Pcv0aoOlsLM,Amazon Prime Video,13+(UA),
92,Race 3,Action,2.9,Salman Khan,Remo D'Souza,Salim-Sulaiman,Neeraj Shridhar,Selfish,150,305,2018,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQQ0FQQmAxe7z10RFMOeDDbwZpzh_zLWvjNTWpPHMDysOZMyy0D,https://www.youtube.com/watch?v=xBht9TG7ySw,Amazon Prime Video,13+(UA),
93,Veere Di Wedding,Comedy,5.2,Kareena Kapoor,Shashanka Ghosh,Kailash Kher,Sunidhi Chauhan,Veere Di Wedding,45,141,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYOmTXXURAVhFvPKU9_megsB3RqvkmElXKX_Uk_FGZ3Oy3Y54l,https://www.youtube.com/watch?v=IZODr96ZRCc,ZEE5,16+(UA),
94,Mulk,Drama,7.8,Rishi Kapoor,Anubhav Sinha,Anu Malik,Sujata Majumdar,Mulk,18,25,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT49MwY5gILk7Q4qStlbKLuyttIxYthT9XaIHJL5h83uGzZS7iI,https://www.youtube.com/watch?v=1MjC30zo1KA,ZEE5,13+(UA),
95,2.0:,Action,6.7,Rajinikanth,S. Shankar,A. R. Rahman,Shreya Ghosal,Endhira Logathu,500,800,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS5vS51NF2oXKrSw-CObiKFkkrh-0SHkDb5dbPvETiX25RmuQJJ,https://www.youtube.com/watch?v=_qOl_7qfPOM,Amazon Prime Video,13+(UA),
