movie_id,        Movie Title,          Genres,IMDb Ratings,                     Actors,        Director,Music Composer,Singers,Songs,Budget (in Cr),Box Office Collection (in Cr),year,poster_url,trailer,Platform,Age Group,
96,Pataakha,Comedy,7.3,Sanya Malhotra,Vishal Bhardwaj,Vishal Bhardwaj,Neha Kakkar,Chogada,20,20,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOrMDnoFPeI5syNWyuidexx2fS9UlW8RFcMh6B9Y5KNR6_d28w,https://www.youtube.com/watch?v=cDsfX4CK9EY,ZEE5,16+(UA),
97,The Sky Is Pink,Drama,7.6,Priyanka Chopra,Shonali,Shankar-Ehsaan-Loy,Amit Trivedi,Leher,35,69,2018,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwPmv226WJ_PZ5uDln66SWL3IXcIl2ADBV32d3Mlrt6vMEA0me,https://www.youtube.com/watch?v=prwUFBsDRLk,Netflix,13+(UA),
98,Sonu Ke Titu Ki Sweety,Comedy,7.1,Kartik Aaryan,Luigi Comencini,Neha Kakkar,Kailash Kher,Sweetie,60,108,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRR0Kl1axvARCLpdwW4_xvarXIo8RxQf5BwEm2ACjtwFMXjKN2W,https://www.youtube.com/watch?v=M2q64UowX9g,Netflix,13+(UA),
99,Baaghi 2,Action,5.5,Tiger Shroff,Ahmed Khan,Arijit Singh,Arijit Singh,Lohe Ka,70,253,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS8u8XeOvpUQzMQD88qABP1guZZZTQX7EBqGgGJi5L8712f-gm5,https://www.youtube.com/watch?v=F2lN25IayH8,Disney+ Hotstar,13+(UA),
100,Batti Gul Meter Chalu,Drama,6.6,Shahid Kapoor,Shree Narayan Singh,Sachin-Jigar,Arijit Singh,Gulabo,30,63,2018,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT9Zysh55WB32KYnEv4cEkPHYrzRqvj6NMLbZPLrfqjT5afikCb,https://www.youtube.com/watch?v=BoLTSoVPzQ0,ZEE5,13+(UA),
101,Gully Boy,Drama,8,Ranveer Singh,Zoya Akhtar,Deepti Sadhvani,Diljit Dosanjh,Gully Boy,50,238,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRR4SNA5xtExIcugBmXdrF9CEOY5sqNdExEJwyPAq7Xq5FBt1XP,https://www.youtube.com/watch?v=JfbxcD6biOk,Netflix,16+(UA),
102,Kabir Singh,Romance,7.1,Shahid Kapoor,Sandeep Reddy Vanga,Satya,Arijit Singh,Tum Hi Aana,50,379,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR05dcUmEc1Zd3g76NWEllWzWw_bqMfoJtpLTnjcJ8uXM4TfDDN,https://www.youtube.com/watch?v=RiANSSgCuJk,Amazon Prime Video,13+(UA),
103,War,Action,6.9,Hrithik Roshan,Aditya Chopra,Vishal-Shekhar,Shreya Ghosal,The Hrithik,150,477,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT2cuKvIaH5HRrPQ5nIx8lbHO7wSUf1GiXKE6mvY72J53GCRht6,https://www.youtube.com/watch?v=tQ0mzXRk-oM,Amazon Prime Video,13+(UA),
104,Bharat,Drama,6.8,Salman Khan,Ali Abbas Zafar,Ajay-Atul,Shreya Ghosal,Bharat,200,325,2019,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTcOHH32K0GfcfWb2AeksKN3KEkV5LrgCFoNWHw9ADoQ_0qKv6I,https://www.youtube.com/watch?v=Ea_GKoe81GY,ZEE5,13+(UA),
105,Uri: The Surgical Strike,Action,8,Vicky Kaushal,Aditya Dhar,Shashwat Sachdev,Shashwat Sachdev,Vande Mataram,40,342,2019,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR1RDvEfNdxAbbr2aPgjUW1txRGjKs5gBbCSRUgZcmiQqnwsM9a,https://www.youtube.com/watch?v=VVY3do673Zc,Amazon Prime Video,13+(UA),
106,Kesari,Action,7.4,Akshay Kumar,Raj Mehta,Ajay-Atul,Kailash Kher,Kesari,50,207,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSfNyrFoejHTNPZz-EbG1ruGf1_ASZ-_QCcE1Mcb0LrZUnOfCwO,https://www.youtube.com/watch?v=JFP24D15_XM,Disney+ Hotstar,13+(UA),
107,Chhichhore,Comedy,8,Sushant Singh Rajput,Nitesh Tiwari,Pritam,Arijit Singh,Chhichhore,45,153,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTR7lN6yKpdOvxKUBIdGX_HpkBFW5FDup4gzgMnumJzer8KEt9i,https://www.youtube.com/watch?v=tsxemFX0a7k,Disney+ Hotstar,13+(UA),
108,Housefull 4,Comedy,4.1,Akshay Kumar,Farhad Samji,Sajid-Wajid,Neeraj Shridhar,Shaitan Ka Saala,100,279,2019,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRWmdO_uIaWR-KJqGm9wOFEAY2tTblD9rBXfgXkTaOxvARvYFko,https://www.youtube.com/watch?v=gcHH34cEl3Y,Amazon Prime Video,13+(UA),
109,Street Dancer 3D,Dance,6.2,Varun Dhawan,Remo D'Souza,Varun Dhawan,Neha Kakkar,Muqabala,70,109,2019,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8lA05PJc-RRGN1pTGMOv_FdvlO4j-f_6tEYfpBF0IoqPtKHbT,https://www.youtube.com/watch?v=2Ym7LJv6L_c,Amazon Prime Video,13+(UA),
110,Pati Patni Aur Woh,Comedy,6,Kartik Aaryan,Laxman Utekar,Anu Malik,Kartik Aaryan,Pyar Ka Panchi,40,117,2019,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQh2CxrgHZ5m98kxrtrdURAR_zpxGnTXses85Wblam26h_vmVbt,https://www.youtube.com/watch?v=L7a1JSeqaXk,Amazon Prime Video,16+(UA),
111,Mardaani 2,Thriller,7.3,Rani Mukerji,Pradeep Sarkar,Amjad Nadeem,Shreya Ghosal,Meri Aashiqui,30,28,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKLNLJqn2Ei9Sprl-pEff7iki77QoASVxMwal8NkZPH1q-AfHS,https://www.youtube.com/watch?v=dKeRIOA28Jk,Disney+ Hotstar,13+(UA),
112,Dabangg 3,Action,3.7,Salman Khan,Prabhu Deva,Sajid-Wajid,Sonu Nigam,Habibi Ke Naino Mein,150,319,2019,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRP4v-cDvKoDDyBWZtNfeA9uO4AfNY7EDZx8oNkVUMl6LY9eS2o,https://www.youtube.com/watch?v=-AJ7cLi1Jfk,ZEE5,13+(UA),
113,Jabariya Jodi,Romance,4.9,Sidharth Malhotra,Prashant Singh,Anu Malik,Neha Kakkar,Khudkushi,40,30,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMELe1UyepBiQ2B1I6p7-iI8x67aiGdmC2GdPs_9_itjb0ajo3,https://www.youtube.com/watch?v=SXAqEbLJYPY,Amazon Prime Video,13+(UA),
114,Good Newwz,Comedy,7,Akhil Khanna,Shashank Khaitan,Shankar-Ehsaan-Loy,Kailash Kher,Chandigarh Mein,80,319,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrclAM6YnzS_vu6a0cyYtA7irwYikVWIwR0HnBLv1Yufw7Ew5L,https://www.youtube.com/watch?v=r9VJpqoAr84,Amazon Prime Video,16+(UA),
115,Laal Kaptaan,Action,5.6,Saif Ali Khan,Navdeep Singh,Siddharth Khosla,Neha Kakkar,Laal Kaptaan,30,15,2019,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ4MWEBQG7i0KedzJ5anLPvE0rcMSo6tuWKRvVnJtDVuI3gU6a3,https://www.youtube.com/watch?v=dcj82CR82ng,Netflix,13+(UA),
116,The Zoya Factor,Romance,5,Sonam Kapoor,Abhishek Sharma,Shankar-Ehsaan-Loy,Arijit Singh,Prem Ratan,35,22,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4QE4CIW7g0YZgAv0jAaEJYdaP8c0qwKnWVOVDoTDZY8xFlSOM,https://www.youtube.com/watch?v=tz9TN7ixPW0,Netflix,16+(UA),
117,Saaho,Action,5.7,Prabhas,Sujeeth,Shravan,Neha Kakkar,Enna Sona,350,430,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_Mu-CgeWOBSvmOqetGwgSw3cf7IHmFK3eS-oBGdWWAFcLuuIG,https://www.youtube.com/watch?v=lD0-ztCFydA,Netflix,13+(UA),
118,Arjun Patiala,Comedy,5.3,Kriti Sanon,Deepak Ahlawat,Neha Kakkar,Arijit Singh,Main Tera,30,40,2019,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQKg3j3Q9FJnCRWkXhgZo9KcJArsv54qytzeuRrdh0P8q0zLtkp,https://www.youtube.com/watch?v=nR7ETMS7Eo0,Amazon Prime Video,18+(UA),
119,Joker,Thriller,5.2,Akshay Kumar,Shirish Kunder,Sajid-Wajid,Shreya Ghosal,Joker,80,45,2019,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT-8wtdleyp9L9K1s1tAJu8vuHEhvY9fvLOqAaapm-BpgmNLv3l,https://www.youtube.com/watch?v=_OKAwz2MsJs,"JioCinema, Netflix",13+(UA),
120,Lukka Chuppi,"Romance, Comedy",6.8,"Kartik Aaryan, Kriti Sanon",Laxman Utekar,"Akhil Sachdeva, Tanishk Bagchi","Arijit Singh, Neha Kakkar","Coca Cola, Poster Lagwa Do",50,125,2019,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5grnWzSDgU5HfSUmY93JpHzPRp4JuWem9l8ZX59mYoQWb1_xQ,https://www.youtube.com/watch?v=-JLewvWBkCw,Disney+ Hotstar,13+(UA),
121,Tanhaji,Action,7.9,Ajay Devgn,Om Raut,Ajay-Atul,Shankar Mahadevan,Tattad Tattad,150,368,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQF_-AwTiBuGQJRzPqsje-5saTCerF5LOodzG2mGTTaszvUOEfQ,https://www.youtube.com/watch?v=cffAGIYTEHU,Disney+ Hotstar,13+(UA),
122,Chhapaak,Drama,6.9,Deepika Padukone,Meghna Gulzar,Shankar-Ehsaan-Loy,Arijit Singh,Chhapaak,40,59,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRT4Hn0URO4PKN0XHwfXqH2ytwZCNYQK-Gvpl2rlaGoSOYL2xMA,https://www.youtube.com/watch?v=kXVf-KLyybk,Disney+ Hotstar,13+(UA),
123,Angrezi Medium,Comedy,7.3,Irrfan Khan,Homi Adajania,Sachin-Jigar,Arijit Singh,Angrezi Medium,35,9,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGi1q5Ctip3FT9ho5NPqjbao6cvanlHH_kQNWidaCAneiVN89O,https://www.youtube.com/watch?v=rzlfeocUVhI,Disney+ Hotstar,13+(UA),
124,Baaghi 3,Action,3.1,Tiger Shroff,Ahmed Khan,Revealed,Arijit Singh,Do You Love Me,100,139,2020,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQddptYB93Rwr6WNmrZ-3l0FIZvGm7HiZ3z0xDVwxvN8xmJrwa,https://www.youtube.com/watch?v=jQzDujMzfoU,Disney+ Hotstar,13+(UA),
125,Street Dancer 3D,Dance,6.2,Varun Dhawan,Remo D'Souza,Varun Dhawan,Neha Kakkar,Muqabala,70,109,2020,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8lA05PJc-RRGN1pTGMOv_FdvlO4j-f_6tEYfpBF0IoqPtKHbT,https://www.youtube.com/watch?v=2Ym7LJv6L_c,Amazon Prime Video,13+(UA),
126,Panga,Drama,6.9,Kangana Ranaut,Ashwiny Iyer Tiwari,Shankar-Ehsaan-Loy,Shreya Ghosal,Panga,40,38,2020,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQUwzpNziUYv59ycb5BikY-7lsuC-hNbmdnUCfqMW_jZfXOiVGi,https://www.youtube.com/watch?v=QDP6tCC8zTo,Disney+ Hotstar,13+(UA),
127,Coolie No. 1,Comedy,3,Varun Dhawan,David Dhawan,Alan,Neha Kakkar,Tum Par Hum Hai Atke,80,50,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcReuc8kK9mj5cttaBpY_fXewY6M9BRLqn3n_h-W8gNFFIzqidSR,https://www.youtube.com/watch?v=XaZ7jAPdecc,Disney+ Hotstar,16+(UA),
128,Dil Bechara,Romance,7.8,Sushant Singh Rajput,Mukesh Chhabra,A. R. Rahman,Arijit Singh,Khulke Jeene Ka,50,12,2020,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQkHzSoeEnmXpUeYqXc5luWtrYB2_nr8yINDgIbJECTVje8DTvR,https://www.youtube.com/watch?v=GODAlxW5Pes,Disney+ Hotstar,16+(UA),
129,Laxmii,Comedy,2.4,Akshay Kumar,Raghava Lawrence,Shashi Suman,Arijit Singh,Burj Khalifa,100,183,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSNU4Q73mnuH09hwrN8cALTR4x9Ue5_paKuITgt0FT4apH0fgJi,https://www.youtube.com/watch?v=mFZ8Oa9Z8tI,Amazon Prime Video,13+(UA),
130,Sadak 2,Drama,1.1,Alia Bhatt,Mahesh Bhatt,Nadeem-Shravan,Arijit Singh,Tum Se Hi,30,25,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQEvfMNpQeVu9gqJqI_3QOU5hXlSwa3YIDkmOfxQ3pTV7c-vXuj,https://www.youtube.com/watch?v=gTYkG2gPy5M,Netflix,13+(UA),
131,Shakuntala Devi,Biography,7,Vidya Balan,Anu Menon,Shankar-Ehsaan-Loy,Shreya Ghosal,Shakuntala Devi,40,57,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR_wX7IWXqro0WRDtNeZTnNDzTRFiBc7S9KEva6iDvaTo3oIZlB,https://www.youtube.com/watch?v=cMcDsQh2tGE,Disney+ Hotstar,16+(UA),
132,Ludo,Drama,7.6,Abhishek Bachchan,Anurag Basu,Clinton Cerejo,Neeraj Shridhar,Phoolon Ka Taron Ka,40,43,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ4cP7y2BU6SItAxzUWz2GP7iyExjNdz5Cr7uoSLDH8dHNMFnIR,https://www.youtube.com/watch?v=k8Uo6RU4m3s,Netflix,13+(UA),
133,Khuda Hafiz,Action,7.3,Vidyut Jammwal,Faruk Kabir,Amjad Nadeem,Shreya Ghosal,Khuda Hafiz,25,20,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSGQ2pHNfmgH-KK0NUrJEIFuS29FGGrCPP-e9DNrisp54bFVR_8,https://www.youtube.com/watch?v=IB9VNkKFCyk,Netflix,16+(UA),
134,Ginny Weds Sunny,Romance,5.9,Yami Gautam,Puneet Khanna,Amjad Nadeem,Neha Kakkar,Pehli Baar,15,25,2020,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRhkNMJIQAkkZlmoLwl7qdRpa1FQPC6sppx409g1_aaUnwyvFac,https://www.youtube.com/watch?v=0vRsmg10jOo,Netflix,16+(UA),
135,The White Tiger,Drama,7.1,Adarsh Gourav,Ramin Bahrani,Marcelo Zarvos,Arijit Singh,Azaadi Ke Liye,40,45,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTi9AsnUGqlJkPJ0cbDEIuNp0WN3SDsw5wg7qaMZazxW_qTWbls,https://www.youtube.com/watch?v=3d4dFEpknq4,Amazon Prime Video,16+(UA),
136,Kaali Khuhi,Thriller,5.4,Sanjeeda Sheikh,Tushar Hiranandani,Ajay-Atul,Neha Kakkar,Kaali Khuhi,20,12,2020,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS55kqJHguGpPfMaiRLf5h7FSlXO1yQBfdBYOHgSGP3KesUJGLW,https://www.youtube.com/watch?v=qQOPK4z3hFc,Amazon Prime Video,16+(UA),
137,Durgamati,Thriller,4.2,Bhumi Pednekar,G. Ashok,Swara Bhaskar,Neha Kakkar,Durgamati,40,30,2020,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9O63RhYY_WDzzU1tHgnEiOgZE4T4-O1G2uIpuI9DqO0OcI_a8,https://www.youtube.com/watch?v=JY5cz0keii4,"JioCinema, Netflix",16+(UA),
138,Bhoot Part One: The Haunted Ship,Thriller,4.6,Vicky Kaushal,Bhanu Pratap Singh,Shashwat Sachdev,Kailash Kher,Chhoti Si Dua,50,25,2020,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRNQSG73oexi4OGATiyQr4PsiOm64XHSdl5a1wGzQwu34WgGR36,https://www.youtube.com/watch?v=XHJEDtGbKDw,Information not available,13+(UA),
139,Roohi,Comedy,6,Janvi Kapoor,Hardik Mehta,Krishna Kalle,Arijit Singh,Roohi,40,30,2020,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8-ZlIaRAYWuonbAJZ7Zf-ORfRD4kpxyxVWBWIBOUt8_wb8XSc2V_lp_ceOAxBXwxA9HL2cA,https://www.youtube.com/watch?v=djw3muWfB88,Netflix,13+(UA),
140,Harley,Action,5.7,Sushant Singh Rajput,Aditya Dhar,Sajid-Wajid,Kailash Kher,Hawa,35,22,2020,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTUELxfuNlPRVoDaVoyWgh_bWHiknnkl9JxpKFjcVM0yJ-6GyIl,https://www.youtube.com/watch?v=5y-YhgkgvNw,ZEE5,16+(UA),
141,Sooryavanshi,Action,6.9,Akshay Kumar, Rohit Shetty,Dr. Zeus,Neha Kakkar,Aila Re Aillaa,150,195,2021,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRPtX_r8g3mDzr80wQo-4xMExQ-dyCtVboqe4jIBsTaLkJKUd_w3r76EiyzIE6aoegaZ6aHaA,https://www.youtube.com/watch?v=qbGq37Nwr1E,Amazon Prime Video,13+(UA),
142,Radhe,Action,1.9,Salman Khan,Prabhu Deva,Himesh Reshammiya,Alok Kumar,Seeti Maar,105,185,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbfdHyBBX-HyfKgJJHsbmU8YAx3a4DNnbRVEN-lU8I12YVpUI-oadssNNK1_jQ5OAP6IgGDw,https://www.youtube.com/watch?v=bth9p9yxZpM,Disney+ Hotstar,13+(UA),
143,Shershaah,Biography,8.2,Sidharth Malhotra,Vishnu Varadhan,Jasleen Royal,B Praak,Raataan Lambiyan,50,300,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQ5f-6Oa6R5-fOIa32AIQBvhtVFzHVGqLX3sLAfM68knIHiEMUh&psig=AOvVaw1g4S8EWbQ3VO5PGqHdq96r&ust=1733072056266000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCKDZ9MXChIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=5qX1Jsc9fVA,Netflix,16+(UA),
144,Atrangi Re,Romance,7.5,Akshay Kumar, Aanand L. Rai, A. R. Rahman,Shreya Ghosal,Chaka Chak,80,175,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSusNJI4MF-RzFWzC0pUyIyo0xlzJ0qv0_ePzb4uCTtZrd3ovWS&psig=AOvVaw3sIFc-FZb99uDygVyydGj-&ust=1733072132526000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCMC2m-rChIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=wEKuayD0gKA,Information not available,13+(UA),
145,Mumbai Mafia: Police vs The Underworld,Crime,6.5,Sandeep Khare,Aryan Sood,Shankar-Ehsaan-Loy,Alok Kumar,Dil Dhadakne Do,30,45,2021,https://upload.wikimedia.org/wikipedia/en/3/38/Poster_of_Mumbai_Mafia_Police_vs_Underworld.jpg,https://www.youtube.com/watch?v=um9hdJ4lz7A,ZEE5,13+(UA),
146,Satyam Shivam Sundaram,Romance,5.5,Kangana Ranaut,Shyam Benegal,Shashi Suman,Shreya Ghosal, Teri Aankhon Mein,50,75,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTqspHhxyoY3Stkl4kU6aZBfMCwZxWp-4hRYT8UWv457j5IRs_3&psig=AOvVaw072M6ukkeBQfSGA7KfKuzx&ust=1733072370525000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCNjs1NvDhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=XvFVlD8r9TQ,Amazon Prime Video,13+(UA),
147,Rashmi Rocket,Drama,7.5,Tapsee Pannu,Akarsh Khurana,Prashant Pillai,Shreya Ghosal, Kaun Tujhe,35,30,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT44XBcdyYO2nVZgVl0Hq5MyySvpNJAXb3Vib_xzGVd57XGv6_X,https://www.youtube.com/watch?v=IgoJQpu9-HY,Netflix,16+(UA),
148,Bell Bottom,Action,6.5,Akshay Kumar,Ranjit Tiwari,Amjad Nadeem,Neha Kakkar,Bell Bottom,90,130,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTaRmB7zQrT34imA6W6oOjqM5tjgh5gthDTHf4e2IjE00vQJTgf&psig=AOvVaw0ZBQysk4E0n-h1KsgfFfJG&ust=1733072417822000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCNCbnfLDhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=QKws6q_Gsew,Netflix,16+(UA),
