movie_id,        Movie Title,          Genres,IMDb Ratings,                     Actors,        Director,Music Composer,Singers,Songs,Budget (in Cr),Box Office Collection (in Cr),year,poster_url,trailer,Platform,Age Group,
149,Chandigarh Kare Aashiqui,Romance,7.2,Ayushmann Khurrana,Abhishek Kapoor, Sachin-Jigar, Arijit Singh, Kalle Kalle,50,80,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQYWTybUZIWxa_VTzyyfF7sblHT4uVvkZoTDuURK9sH226JQltq&psig=AOvVaw0yjJR1j3EqVVrx5mN6qBnu&ust=1733072452058000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCIDgzoLEhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=GGxqp9dtgyo,Netflix,16+(UA),
150,Gangubai Kathiawadi,Drama,7.6,Alia Bhatt,Sanjay Leela Bhansali,Sanjoy Chowdhury,Shreya Ghosal, Dholida,100,130,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcR-QScFdOUaedzYsTywpeP82LYg5h60xZ6z1GKkBhr-vAkmRllP&psig=AOvVaw1abpZolLMv1OIIWoHNhS4w&ust=1733072471623000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCPjv9IvEhIoDFQAAAAAdAAAAABAE,https://youtu.be/c8aVLBqVwk4,Netflix,13+(UA),
151,Ajeeb Daastaans,Drama,7.4,Natasha Rastogi,Shashank Khaitan,Shankar-Ehsaan-Loy,Neha Kakkar,Ajeeb Daastaans,25,50,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRjHXDg3diyIfeTIBaYOgO3kyQ_NarbwVszDa0YdEaiAMrMSc89&psig=AOvVaw245zp-omrbhAhpzqZWC1y9&ust=1733072502671000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCPCJ3JrEhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=EImTzMiVdzo,Amazon Prime Video,13+(UA),
152,Mimi,Drama,7.9,Kriti Sanon,Laxman Utekar, AR Rahman,Shreya Ghosal,Param Sundari,40,40,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjIP2F-H2X5J9xgkEiKJ3XrwaFdwIgkgWIrYtCrS9vtalCg_7dDH7eO4a-WQiTMNHybI_sZQ,https://www.youtube.com/watch?v=1Ozf8qqYI-w,Amazon Prime Video,13+(UA),
153,F9: The Fast Saga,Action,5.5,Vin Diesel,Justin Lin, Brian Tyler,Khalid,We Own It,200,75,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU3iWdrBTmDEQb5Lv405Ku76AsOpmtWCCaMG9qI_TaM4iaNhqajdzJL5oeLunsDCEHlHmjZQ,https://www.youtube.com/watch?v=aSiDu3Ywi8E,Netflix,13+(UA),
154,Toofaan,Drama,6.9,Farhan Akhtar,Rakeysh Omprakash Mehra,Shankar-Ehsaan-Loy,Sukhwinder Singh, Phoolon Ka Taron Ka,80,45,2021,https://static.toiimg.com/photo/111633453.cms?imgsize=20242,https://www.youtube.com/watch?v=4qalsBNwZds,ZEE5,16+(UA),
155,Lal Singh Chaddha,Drama,7.1,Aamir Khan,Advait Chandan, Pritam,Kailash Kher,Jeena Jeena,90,150,2021,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQzGUjQolUZRNbF6BiZPp9VXHpBJ50UUbVfxAap8dlQz5udfe71K4MT1H7Gs8vRaQVHBXs4,https://www.youtube.com/watch?v=6Tg5BLRmTcg,Amazon Prime Video,13+(UA),
156,Love Hostel,Crime,6.7,Radhika Apte,Shanker Raman,Dhruv Ghanekar,Shreya Ghosal,Chalte Chalte,60,35,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUoyqGARnFRSe4zcUa2xmSIfJ7pSp4U_mdhA1k08rs0uB8CL8JQP1ePLtgthQBRKiMT7VvOA,https://www.youtube.com/watch?v=ma-stvAsOCU,Amazon Prime Video,13+(UA),
157,Sherni,Drama,7.1,Vidya Balan,Amit Masurkar,Shankar-Ehsaan-Loy,Shreya Ghosal,Sherni,40,25,2021,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTN2z-w_E9qIfRNxxT9L8Zsqdx0pmzYeeigbRfTs_sOHzoD7zV9ZOKGqWB61iDLbZSn5gZdRA,https://www.youtube.com/watch?v=o2wg-11MWFU,ZEE5,13+(UA),
158,Chehre,Mystery,5.3,Emraan Hashmi,Rummy Jafri,Achint Thakkar,Arijit Singh,Chupke Chupke,25,12,2021,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSgc01A5LnJDUS9ui0IE-19lvDHpxO0WVlQVqEPhZIEiBOEPc_8piGMQXd7MJUZtToCnKSANA,https://www.youtube.com/watch?v=W4WTPps4zM8,Disney+ Hotstar,13+(UA),
159,Jhund,Drama,7.8,Amitabh Bachchan,Nagraj Manjule,Amit Trivedi,Anand Bhaskar,Zindagi Ki Raah,30,50,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcT78RH5VNCOi_xbbynmuV0dxCPMk_OY2Q5MB1neu_1fJjcQHUI_&psig=AOvVaw3Z8KIRR0bCzE4pJPGXWlPR&ust=1733072652457000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCOCRjuLEhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=iqydRuNr2yY,Disney+ Hotstar,16+(UA),
160,The Big Bull,Crime,6,Amit Sadh,Kookie Gulati,Chirantan Bhatt,Kunal Ganjawala,Kashti,40,20,2021,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ9S_JQOXrbt_fw34BSu3zRGuaHWriJhVzdnR4CPOJ-UCkngmGPmmN-wuA_JkeNI_EpcPAp,https://www.youtube.com/watch?v=Bw6I-KgCSP4,Amazon Prime Video,16+(UA),
161,Mumbai Mafia: Police vs The Underworld,Crime,6.5,Arvind Deshmukh,Aryan Sood,Neha Kakkar,Alok Kumar,Tu Jaha,30,50,2021,https://upload.wikimedia.org/wikipedia/en/3/38/Poster_of_Mumbai_Mafia_Police_vs_Underworld.jpg,https://www.youtube.com/watch?v=08alafhCRKU,Netflix,13+(UA),
162,Tadap,Romance,6.2,Ahan Shetty, Milan Luthria,A. R. Rahman,Neha Kakkar,Tum Hi Aana,50,60,2021,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRC6LAWbrsBnvoulxkWXmvYSsc6iq1vCkBYmBpm8p-GBhn_kQew&psig=AOvVaw2Vl_xrGlwuGcd_3427PkCN&ust=1733072771783000&source=images&cd=vfe&opi=89978449&ved=0CBAQjRxqFwoTCKDngpvFhIoDFQAAAAAdAAAAABAE,https://www.youtube.com/watch?v=HdD6rU98yvg,ZEE5,13+(UA),
163,Rashmi Rocket,Drama,7.5,Tapsee Pannu,Akarsh Khurana,Prashant Pillai,Shreya Ghosal,Kaun Tujhe,35,45,2021,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT44XBcdyYO2nVZgVl0Hq5MyySvpNJAXb3Vib_xzGVd57XGv6_X,https://www.youtube.com/watch?v=KJoEX6Peqhw,Amazon Prime Video,13+(UA),
164,Sardar Udham,Drama,8,Vicky Kaushal,Shoojit Sircar,Shankar-Ehsaan-Loy,Neha Kakkar,Ghar Wapsi,60,70,2021,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRzL7IXQVD8ndeTxb0iob9XzRdwUFpsKAGjCPF6D9_DNYxNRQaD6pS8xDJl1iiHcXsFxAE1,https://www.youtube.com/watch?v=bLWgKt1-SYo,Netflix,13+(UA),
165,Ajeeb Daastaans,Drama,7.4,Natasha Rastogi,Shashank Khaitan,Shankar-Ehsaan-Loy,Neha Kakkar,Ajeeb Daastaans,40,20,2021,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTuOHCLYO13Rg6D-mvk33qGOFuPe9yJjosPnKQcunBOxZwtcLEXyOP4Bqr6l-1WcPXGXs5G,https://www.youtube.com/watch?v=EImTzMiVdzo,Netflix,16+(UA),
166,Gangubai Kathiawadi,Drama,7.6,Alia Bhatt,Sanjay Leela Bhansali,Sanjoy Chowdhury,Shreya Ghosal,Dholida,100,130,2022,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRCdxNCL5adNJ6vqWk7Yy6yrKjIDXilUdpkQy-_chDDGYpRKC4C1yTUGC_z7biiScwyv45VWA,https://www.youtube.com/watch?v=N1ZwRv3vJJY,Netflix,18+(UA),
167,Bhool Bhulaiyaa 2,Comedy,7.2,Kartik Aaryan,Aneez Bazmee,Pritam,Arijit Singh,De Taali,75,200,2022,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSMJ-c951gb7t1ThjEiUbZC7HZbQ2V9ySIXJcyXtVGyWkyXiH5dnC2qeE6dfVi_FtZNet7U,https://www.youtube.com/watch?v=P2KRKxAb2ek,ZEE5,13+(UA),
168,Raksha Bandhan,Comedy,5.2,Akshay Kumar,Anand L. Rai,Amjad Nadeem,Neha Kakkar,Tum Hi Aana,75,70,2022,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQk3GfMkTlvKCcrqbleJgTGpn8jchHCY8RF-FUMK8YFjBBh2sF2qShjubNca-uCV_chd36lZw,https://www.youtube.com/watch?v=ye3faphq3MU,Amazon Prime Video,13+(UA),
169,Drishyam 2,Thriller,8.2,Ajay Devgn,Abhishek Pathak,Ankit Tiwari,Neha Kakkar,Meri Zindagi,40,200,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQabGjOJ_C6VDxgiPQDdmqtpPBXIBo1KYF_SEFjSupuMlZvDhccyehZhFkXzr0HfLBxRpw5HQ,https://www.youtube.com/watch?v=AuuX2j14NBg,Netflix,13+(UA),
170,Jersey,Drama,6.5,Shahid Kapoor,Gowtham Tinnanuri,Amit Trivedi,Arijit Singh,Mehram,50,45,2022,https://upload.wikimedia.org/wikipedia/en/2/2a/Jersey_2022_poster.jpg,https://www.youtube.com/watch?v=Q0ftfj7Nf5I,Disney+ Hotstar,13+(UA),
171,Brahmastra: Part One  Shiva,Fantasy,6.8,Ranbir Kapoor,Ayan Mukerji,Pritam,Arijit Singh,Kesariya,250,400,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTSLyo8BOqaym9--UPbFdnz71L5NJzinhWvgIaEAYLfiYN81RGvesktK--qcSlM-gUNi9R6GA,https://www.youtube.com/watch?v=BUjXzrgntcY,Disney+ Hotstar,13+ (UA),
172,Cuttputlli,Thriller,6.3,Athiya Shetty,Ranjit Tiwari,Sachin-Jigar,Arijit Singh,Tu Hai To,40,30,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS5Yh3_RgcP4IOZ1DbIAjhoiuVI1ASjTOFlOh4gOf62gaOtBKdYSaj8CgcxtRTMRnTkJKHyrg,https://www.youtube.com/watch?v=3JkHyW5O4d0,Disney+ Hotstar,U/A 16+,
173,Satyam Shivam Sundaram,Romance,5.5,Kangana Ranaut,Shyam Benegal,Shashi Suman,Shreya Ghosal,Teri Aankhon Mein,50,75,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTw4u3Ee88WroGMAYliULKJuBskjpdM5F2URtfCVji9G0ueDlu4aS1X73moUb-Qa5EMNTpN5g,https://www.youtube.com/watch?v=Z1x5qJxU1oA,Amazon Prime Video / ZEE5,U/A 18+,
174,Vikram,Action,8.5,Kamal Haasan, Lokesh Kanagaraj,Anirudh Ravichander,Arijit Singh,Vikram,100,250,2022,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQVn0y7RuNHnktmebSF6Uf_bv6Ue5ZxMmrRR1I_Yz9Bvs51_P1AMV5ku8qB98PmOVTFK_oh,https://www.youtube.com/watch?v=OKBMCL-frPU,Disney+ Hotstar,U/A 16+,
175,Maja Ma,Comedy,6.7,Madhuri Dixit, Anand Tiwari,Amit Trivedi,Arijit Singh,Dil Dhadakne Do,40,30,2022,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQrQHLEC8Lgtezo7pA7PWy_lV3938iDgO9fsNdm7tAXaKsD5TvFhoRVtOUxaVU338CQy9hyjg,https://www.youtube.com/watch?v=3yD4GG3byyE,Amazon Prime Video,U/A 13+,
176,Anek,Thriller,7,Ayushmann Khurrana,Anubhav Sinha,Mithoon,Arijit Singh,Khoya,50,60,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTlKgxPim_xguDvt-JKkFSsdp1xwYgYS4dePJPxW8ELEM_wb2gruB0t2b11kDRZqN4ZtASpnw,https://www.youtube.com/watch?v=gc4cO54ClSM,Netflix,U/A 13+,
177,Doctor G,Comedy,6.9,Ayushmann Khurrana,Anubhuti Kashyap,Amaal Mallik,Neha Kakkar,Kahani,40,45,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT0nsXF9ICb4w9usnZd0Bz6uLivxrQKgDnUjnZhuCPpTRZI7Jtcal-ELZSY7JVl_hPYiK_9gg,https://www.youtube.com/watch?v=Snx2Qk9anLo,Netflix,U/A 13+,
178,Bhediya,Comedy,7.3,Varun Dhawan, Amar Kaushik, Sachin-Jigar,Arijit Singh, Thumkeshwari,60,85,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTw6l6la7d-ODhSeEYGDWc101iywb62t3vsdlNAfE2ut3YWrnNWoPo-17hffPqZvDdCGX1p,https://www.youtube.com/watch?v=abvcUW1mukU,JioCinema,U/A 13+,
179,Shamshera,Action,5.4,Ranbir Kapoor,Karan Malhotra,Ajay-Atul,Neha Kakkar, Ji Huzoor,150,40,2022,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSGSdWz0BvfPsP1jTyo4p0z8lJU9CxQIZoEw3uopDKu3kci1eVOXk5gnveUY7RFr5I4PMrMoQ,https://www.youtube.com/watch?v=J3_KqNvbKJY,Amazon Prime Video,U/A 16+,
180,Rocketry: The Nambi Effect,Drama,8.3,R. Madhavan, R. Madhavan,Sam C.S.,Kailash Kher, Bharath,45,20,2022,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR2Zn8x2lA3PFHIfT_m6K6fukf6L4sa2rnLVudNXo1arSwEOqoNOvEAXbz3_Sso-b1XKRBH,https://www.youtube.com/watch?v=k79MFFkoeBU,Amazon Prime Video / JioCinema / MX Player,U/A 13+,
181,Lal Kaptaan,Action,6.2,Saif Ali Khan,Navdeep Singh,Shankar-Ehsaan-Loy,Arijit Singh,Kali Teri,50,30,2022,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTk_c_e2kQm6vJAU3SdvBpmUN8CTnwatDJaV5hhsso84uL2pq3-Ao5CsP1tBhqNiuA9PjixYQ,https://www.youtube.com/watch?v=E1k0jl6D0gE,Amazon Prime Video,U/A 16+,
182,Mithya,Thriller,6.8,Taapsee Pannu,Rajit Kapoor,Anupam Roy,Arijit Singh, Tu Hai To,40,50,2022,"https://m.media-amazon.com/images/M/MV5BMzBlNzI1ODItMDBjMC00OWYzLTg3NTAtOGI3NWU3ODY4NDA3XkEyXkFqcGc@.V1_QL75_UX190_CR0,28,190,281.jpg",https://www.youtube.com/watch?v=1Vg5vZ1b3hA,ZEE5,U/A 13+,
183,Thank God,Comedy,5.9,Ajay Devgn,Indra Kumar, Amaal Mallik,Neha Kakkar, Ae Mere Humsafar,60,65,2022,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0aN2Eh3rHJYI4HUL-viA_4-MrVzCBshs3kNfnjGJN07ehI95ABGmM9OH6DgTFJ8v4YjShOQ,https://www.youtube.com/watch?v=Z6aQzEJ4Y0E,Amazon Prime Video,U/A 13+,
184,F3: Fun and Frustration,Comedy,6.4,Varun Tej, Anil Ravipudi,Devi Sri Prasad, Arijit Singh,Bandla,70,95,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSPIFNPtBXl4qcBfzaDNNYdeBDqkTEyXGUnVNQipifRJixFXq2HtAtCXCwPYMZEA3gRN5MBiA,https://www.youtube.com/watch?v=OGtVcnW-tpg,Disney+ Hotstar,U/A 7+,
185,Samrat Prithviraj,Action,5.7,Akshay Kumar,Chandraprakash Dwivedi,Shankar-Ehsaan-Loy, Arijit Singh,Shahzada,100,75,2022,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT2BsIb83npVfkcXOR0Gn_eGJqwKQ79pLDoEggvdgtHMLl-c7Aa,https://www.youtube.com/watch?v=33-CQdPHyj0,Amazon Prime Video,U/A 13+,
186,Badhaai Do,Comedy,7.4,Rajkummar Rao,Hari Chawla,Amjad Nadeem,Neha Kakkar, Kya Bhi Kya,45,60,2022,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdib8L_1ecU2nLiOFHIVci8UBMN93gDJCtzb3Tg1YYR79nEtGZIT4_VLudQcPGrYNnrO5qrQ,https://www.youtube.com/watch?v=ZdIxRd8SIvQ,Netflix,U/A 13+,
187,Rashtra Kavach Om,Action,6.1,Aditya Roy Kapur,Kapil Verma,Sachin-Jigar,Kunal Ganjawala, Na Na Na,55,45,2022,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaYwOTf7Pj4lYAgNmV6Q9kVhKv3oLGNgTmKH_Qh0w6GqrwuuET_DNsz09ujbT4B2rDjelp3Q,https://www.youtube.com/watch?v=2kW3Hn1gr6E,ZEE5,U/A 16+,
188,Dhaakad,Action,4.8,Kangana Ranaut,Razneesh Ghai,Ravi Basrur,Neha Kakkar, Badmashi,80,50,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTTlMeuzOj20f-7Gk4JYUD6LY1JtUsq5UfRQBJvQVp8Ak4kfz8F16YtzJXNGUeKyKqRD22t1w,https://www.youtube.com/watch?v=ev8Zo5qbChg,ZEE5,18+,
189,Karthikeya 2,Thriller,8.2,Nikhil Siddharth,Chandoo Mondeti,Kailash Kher,Arijit Singh,Gohar,30,40,2022,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSMA_M0D2QVuXFCTTx9VbIYoCfo4ZQA3cxT5we9Oab-OYrDZo4yXDhNfiAI6jJw_m91HK9M,https://youtu.be/wpHgdmQo2n0?si=hRCBDnldYb7D-gxu,ZEE5,U/A 7+,
190,Bachchhan Paandey,Action,5.9,Akshay Kumar,Fahad Samji,Anupam Roy,Neha Kakkar, Na Na Na,85,65,2022,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ_PSow_AFgUWsdlMQ6Zyg5aDw-AXLWRo-MPRL4XDwcu0mvLPeFv34D_yDT-TwjyrZD8oCJVA,https://youtu.be/cpNaGiBhXiM?si=IH3Hl7ngL16Hwpmg,Amazon Prime Video,U/A 13+,
191,Ala Vaikunthapurramuloo,Action,7.4,Allu Arjun,Trivikram Srinivas,S. Thaman,Arijit Singh,Butta Bomma,70,95,2022,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNbcbDm_BFh4LXRPu8WTJjedhXgcDTV34g2f6ZtZDRErslORaHIS4o6qE6JmiWCNIdj4Grbg,https://youtu.be/zi_Ue2W-Wik?si=b1xVZAArM1htPHup,Netflix,U/A 7+,
192,Jawan,Action,7.8,Shah Rukh Khan,Atlee,Anirudh Ravichander,Arijit Singh,Chaleya,300,1070,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3giEteXGggow1hYtpRIuy3bDLO_Z9aoximYp_tuFK0Bb0N_fnmPaChKv1l_mgBxiiOwN3,https://youtu.be/MWOlnZSnXJo?si=ERu9C7IQk-wXWZKd,Netflix,U/A 16+,
193,Rocky Aur Rani Ki Prem Kahani,Romance,7.1,Alia Bhatt,Karishma K,Shankar-Ehsaan-Loy,Arijit Singh,What Jhumka,100,150,2023,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTA1mjqz-MKcCvceqeTVes5u9NGI3RttkxPVY8ISWUYx_PCZpESKgAwHr9CF4B6twtaF-aZ,https://youtu.be/6mdxy3zohEk?si=1dxDvxk5xuxX8PMn,Amazon Prime Video,U/A 13+,
194,Satyaprem Ki Katha,Romance,7.2,Kartik Aaryan,Sameer Vidwans,Hansal Mehta,Kailasa,Suno,70,150,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNS7th8eTYZWYl08jXLFbFRlzeGWjmmbIcLsNwgNeC1zgWbTXZMGrx19hxiLte3MWfpeTc,https://youtu.be/8EPJiFfWRfw?si=iw6QtPpUgtkNotq4,Amazon Prime Video,U/A 13+,
195,Dunki,Drama,8.2,"Shah Rukh Khan,Vicky Kaushal",Raajkumar Hirani,Ajay-Atul,Shreya Ghoshal,Mera Waqt,150,950,2023,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxkby84bRNSkgl3IjPwQy1QaWyENYytNUn4h0jG4l4WJv3hV8VEh67Y_wFw9dgmrfSCVHWIw,https://youtu.be/Zd69FfhBmSc?si=DEnge6fu5Xtv_oVU,Netflix,U/A 13+,
196,Shehzada,Action,5.8,Kartik Aaryan,David Dhawan,Anu Malik,Arijit Singh,Tumse Pyaar,85,120,2023,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT6ZvaVmtQfWZGb0EOE5TUpRXiDNEUYicnNbXc8sQzfvpIjTSlrrZ2-xsDAhetXDjYqRvTW,https://youtu.be/vbSGPIS2_ao?si=6qRel7Ai7KXbIgMw,Netflix,U/A 13+,
197,Bholaa,Action,7,Ajay Devgn,Ajay Devgn,Amjad Nadeem,Neha Kakkar,Bholaa Re,100,400,2023,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTAycVDMJpmlxxI1OV-ro-IEipfY2_cDg5LvQAT2_jmYp7hCN2_1MpSEy-hOwffrevU-3pzaQ,https://youtu.be/K-EMszLvRIQ?si=DwjWtA6nBaKGTj-c,Amazon Prime Video,U/A 16+,
198,Tu Jhoothi Main Makkar,Romance,7,Ranbir Kapoor,Luv Ranjan,Pritam,Neha Kakkar,Phoolon Ka Taron,70,150,2023,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSE_Jimcd-XMUV_rWPIyexAH9POJEO7s8l2dvMHeoAgl5EgrxPhROB4ZgCafEad2QS9jK-K0A,https://youtu.be/JzGGF4JPFIQ?si=110lnmLW4A5_FgPV,Netflix,U/A 13+,
199,The Kerala Story,Drama,8.1,Adah Sharma,Sujoy Ghosh,Jeet Gannguli,Arijit Singh,The Kerala Song,50,200,2023,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_SCnqF9nQlt-tCOKh-rUDJSwt6sjO-FGcfjp3T615bk0sSRGC,https://youtu.be/3Jk3vquJDGs?si=r10AB58ZHeCFknAp,ZEE5,U/A 18+,
